,x,y,frel
0,ENSG00000142937,ENSG00000237550,1.0
1,ENSG00000105640,ENSG00000213442,1.0
2,ENSG00000104408,ENSG00000171863,1.0
3,ENSG00000147403,ENSG00000178464,1.0
4,ENSG00000143479,ENSG00000163923,1.0
5,ENSG00000116251,ENSG00000186468,1.0
6,ENSG00000109475,ENSG00000244398,1.0
7,ENSG00000145425,ENSG00000234797,1.0
8,ENSG00000105193,ENSG00000138100,1.0
9,ENSG00000105640,ENSG00000171858,1.0
10,ENSG00000100316,ENSG00000232573,1.0
11,ENSG00000109475,ENSG00000182774,1.0
12,ENSG00000142541,ENSG00000236552,1.0
13,ENSG00000079387,ENSG00000163923,1.0
14,ENSG00000089157,ENSG00000140988,1.0
15,ENSG00000143947,ENSG00000198034,1.0
16,ENSG00000122026,ENSG00000136149,1.0
17,ENSG00000125691,ENSG00000142937,1.0
18,ENSG00000110700,ENSG00000118181,1.0
19,ENSG00000063177,ENSG00000130255,1.0
20,ENSG00000142534,ENSG00000233762,1.0
21,ENSG00000114391,ENSG00000118181,1.0
22,ENSG00000144713,ENSG00000147604,1.0
23,ENSG00000089157,ENSG00000162244,1.0
24,ENSG00000241343,ENSG00000244398,1.0
25,ENSG00000145425,ENSG00000163682,1.0
26,ENSG00000124614,ENSG00000161016,1.0
27,ENSG00000164587,ENSG00000204628,1.0
28,ENSG00000137154,ENSG00000182899,1.0
29,ENSG00000112306,ENSG00000137154,0.999625
30,ENSG00000147403,ENSG00000256393,0.99957374254
31,ENSG00000112306,ENSG00000145741,0.999567474048
32,ENSG00000108107,ENSG00000175029,0.999144568007
33,ENSG00000144713,ENSG00000145741,0.999134948097
34,ENSG00000108298,ENSG00000149806,0.99675
35,ENSG00000144713,ENSG00000278274,0.996129032258
36,ENSG00000147140,ENSG00000165502,0.992756710695
37,ENSG00000147403,ENSG00000269242,0.985426489498
38,ENSG00000051620,ENSG00000185088,0.982433590403
39,ENSG00000142534,ENSG00000236552,0.976303317536
40,ENSG00000137876,ENSG00000174748,0.969117007395
41,ENSG00000143947,ENSG00000198242,0.960875
42,ENSG00000114391,ENSG00000138326,0.95975
43,ENSG00000129824,ENSG00000183878,0.946482520501
44,ENSG00000138326,ENSG00000147604,0.942625
45,ENSG00000110700,ENSG00000131469,0.94
46,ENSG00000197756,ENSG00000219747,0.922457627119
47,ENSG00000231500,ENSG00000233927,0.915125
48,ENSG00000146223,ENSG00000159377,0.892979452055
49,ENSG00000136942,ENSG00000174444,0.889
50,ENSG00000142676,ENSG00000161970,0.8875
51,ENSG00000136942,ENSG00000164142,0.878216123499
52,ENSG00000089009,ENSG00000116251,0.868125
53,ENSG00000163159,ENSG00000172809,0.867320819113
54,ENSG00000123975,ENSG00000163923,0.864450127877
55,ENSG00000100316,ENSG00000108107,0.854625
56,ENSG00000100316,ENSG00000260260,0.854148845167
57,ENSG00000125691,ENSG00000242299,0.852073535699
58,ENSG00000198034,ENSG00000214485,0.849280270957
59,ENSG00000105372,ENSG00000201078,0.847948164147
60,ENSG00000215021,ENSG00000229117,0.841967784066
61,ENSG00000174748,ENSG00000213280,0.83262350937
62,cluster_165,ENSG00000233927,0.821307300509
63,ENSG00000131469,ENSG00000189343,0.812925170068
64,ENSG00000037241,ENSG00000180425,0.804421768707
65,ENSG00000100129,ENSG00000149806,0.795191069128
66,ENSG00000037241,ENSG00000183684,0.793698748382
67,ENSG00000089009,ENSG00000125691,0.78775
68,ENSG00000198242,ENSG00000226221,0.785376344086
69,ENSG00000140988,ENSG00000167526,0.78
70,ENSG00000105372,ENSG00000130255,0.779875
71,ENSG00000136942,ENSG00000172809,0.77825
72,ENSG00000168610,ENSG00000185088,0.778111587983
73,ENSG00000008988,ENSG00000171863,0.776625
74,ENSG00000233016,ENSG00000265681,0.775949367089
75,ENSG00000008988,ENSG00000169756,0.767451820128
76,ENSG00000197728,ENSG00000264281,0.765618267988
77,ENSG00000142534,ENSG00000213741,0.76475
78,ENSG00000132676,ENSG00000185627,0.760223848472
79,ENSG00000198918,ENSG00000234797,0.749892749893
80,ENSG00000176046,ENSG00000185088,0.747732181425
81,ENSG00000089157,ENSG00000213553,0.740899357602
82,ENSG00000168264,ENSG00000177600,0.736051502146
83,ENSG00000100316,ENSG00000252481,0.719761499148
84,ENSG00000129824,ENSG00000141232,0.712153518124
85,ENSG00000109475,ENSG00000241343,0.707875
86,ENSG00000165502,ENSG00000196531,0.7050789586
87,ENSG00000204628,ENSG00000233927,0.701530612245
88,ENSG00000233927,ENSG00000256393,0.700767263427
89,ENSG00000037241,ENSG00000133193,0.699872827469
90,ENSG00000137054,ENSG00000221983,0.698371893745
91,ENSG00000233927,ENSG00000252010,0.696956708101
92,ENSG00000129824,ENSG00000176728,0.694741342454
93,ENSG00000149273,ENSG00000231500,0.69175
94,ENSG00000134419,ENSG00000283041,0.689802913453
95,ENSG00000143450,ENSG00000163923,0.689596602972
96,ENSG00000144857,ENSG00000177600,0.68841832325
97,ENSG00000174748,ENSG00000212802,0.68675721562
98,ENSG00000137818,ENSG00000184489,0.68285472973
99,ENSG00000111144,ENSG00000148303,0.681739879414
100,ENSG00000156482,ENSG00000177954,0.68025
101,ENSG00000122406,ENSG00000171863,0.666125
102,ENSG00000140988,ENSG00000163597,0.662098501071
103,ENSG00000105373,ENSG00000167526,0.659583694709
104,ENSG00000063177,ENSG00000269893,0.658838599488
105,ENSG00000146223,ENSG00000183978,0.658282740676
106,ENSG00000142541,ENSG00000198755,0.6535
107,ENSG00000172809,ENSG00000221983,0.6515
108,ENSG00000105373,ENSG00000108298,0.648308759757
109,ENSG00000126756,ENSG00000185088,0.645023494233
110,ENSG00000118197,ENSG00000149806,0.636209094773
111,ENSG00000122026,ENSG00000220842,0.635622317597
112,ENSG00000165502,ENSG00000182004,0.634239592184
113,ENSG00000138463,ENSG00000174748,0.633418584825
114,ENSG00000177954,ENSG00000218426,0.628375482212
115,ENSG00000163923,ENSG00000196436,0.615979381443
116,ENSG00000124614,ENSG00000148303,0.614625
117,ENSG00000138326,ENSG00000227008,0.611584327087
118,ENSG00000100462,ENSG00000132676,0.611563169165
119,ENSG00000147677,ENSG00000221983,0.606459838504
120,ENSG00000084623,ENSG00000170889,0.602521008403
121,ENSG00000125656,ENSG00000132676,0.602306706536
122,ENSG00000037241,ENSG00000055147,0.601970865467
123,ENSG00000177600,ENSG00000189184,0.599156118143
124,ENSG00000124614,ENSG00000168028,0.592875
125,ENSG00000008988,ENSG00000140612,0.592386655261
126,ENSG00000142937,ENSG00000177954,0.584125
127,ENSG00000063177,ENSG00000111678,0.583333333333
128,ENSG00000229117,ENSG00000279483,0.574137931034
129,ENSG00000185088,ENSG00000229152,0.561661618347
130,ENSG00000089009,ENSG00000198918,0.55575
131,ENSG00000131981,ENSG00000177600,0.554738208568
132,ENSG00000136149,ENSG00000156482,0.544429995665
133,ENSG00000121940,ENSG00000146223,0.543664383562
134,ENSG00000072415,ENSG00000146223,0.540563991323
135,ENSG00000142676,ENSG00000198034,0.539
136,ENSG00000233927,ENSG00000264281,0.536837570013
137,ENSG00000171858,ENSG00000174444,0.527
138,ENSG00000142541,ENSG00000234287,0.526041666667
139,ENSG00000070010,ENSG00000132676,0.525724167748
140,ENSG00000140988,ENSG00000240342,0.525706940874
141,ENSG00000008988,ENSG00000226396,0.523320496363
142,ENSG00000116251,ENSG00000226221,0.520430107527
143,ENSG00000071082,ENSG00000149273,0.519125
144,ENSG00000063177,ENSG00000206597,0.507494646681
145,ENSG00000146223,ENSG00000178425,0.501290877797
146,ENSG00000143947,ENSG00000260260,0.5
147,ENSG00000167526,ENSG00000170889,0.499
148,ENSG00000122026,ENSG00000156482,0.4985
149,ENSG00000135390,ENSG00000149806,0.496569468268
150,ENSG00000100316,ENSG00000119888,0.49529109589
151,ENSG00000146223,ENSG00000253797,0.493356193742
152,ENSG00000136942,ENSG00000138768,0.490443092963
153,ENSG00000008988,ENSG00000223803,0.486451612903
154,ENSG00000130741,ENSG00000198034,0.477146518582
155,ENSG00000083845,ENSG00000213553,0.474946466809
156,ENSG00000122026,ENSG00000213860,0.471422432316
157,ENSG00000104529,ENSG00000221983,0.470235546039
158,ENSG00000100380,ENSG00000165502,0.469816272966
159,ENSG00000198918,ENSG00000235174,0.464469178082
160,ENSG00000197958,ENSG00000238622,0.463613013699
161,ENSG00000139239,ENSG00000198755,0.461998292058
162,ENSG00000142676,ENSG00000156508,0.46049277825
163,ENSG00000101608,ENSG00000131469,0.45966709347
164,ENSG00000051620,ENSG00000147403,0.452013710368
165,ENSG00000089009,ENSG00000233762,0.451626712329
166,ENSG00000124614,ENSG00000244313,0.44838012959
167,ENSG00000161016,ENSG00000167526,0.447125
168,ENSG00000115268,ENSG00000149273,0.44275
169,ENSG00000089157,ENSG00000137767,0.441441441441
170,ENSG00000100316,ENSG00000165929,0.4395842356
171,ENSG00000105372,ENSG00000161970,0.43725
172,ENSG00000185088,ENSG00000229117,0.43125
173,ENSG00000115268,ENSG00000146281,0.428389830508
174,ENSG00000147604,ENSG00000163682,0.42525
175,ENSG00000147274,ENSG00000197756,0.424413553432
176,ENSG00000132676,ENSG00000201581,0.421640188922
177,ENSG00000071205,ENSG00000174748,0.421143102707
178,ENSG00000037241,ENSG00000163935,0.414824447334
179,ENSG00000197756,ENSG00000198242,0.412
180,ENSG00000162244,ENSG00000174444,0.4105
181,ENSG00000073282,ENSG00000140988,0.407234042553
182,ENSG00000105640,ENSG00000137818,0.396875
183,ENSG00000136942,ENSG00000138131,0.396226415094
184,ENSG00000146223,ENSG00000196922,0.392013739802
185,ENSG00000044090,ENSG00000115268,0.387028401865
186,ENSG00000114942,ENSG00000131469,0.385465363366
187,ENSG00000124614,ENSG00000171863,0.385375
188,ENSG00000181929,ENSG00000221983,0.38227739726
189,ENSG00000117859,ENSG00000132676,0.381239242685
190,ENSG00000101966,ENSG00000146223,0.380233059991
191,ENSG00000063046,ENSG00000174444,0.379325074754
192,ENSG00000131469,ENSG00000185641,0.376561826799
193,ENSG00000144895,ENSG00000170889,0.376344086022
194,ENSG00000177606,ENSG00000198034,0.374520664678
195,ENSG00000142541,ENSG00000279483,0.370689655172
196,ENSG00000037241,ENSG00000163636,0.365614334471
197,ENSG00000213553,ENSG00000229117,0.364025695931
198,ENSG00000063177,ENSG00000207008,0.363049095607
199,ENSG00000125901,ENSG00000146223,0.357388316151
200,ENSG00000131469,ENSG00000217027,0.354576561163
201,ENSG00000083845,ENSG00000142541,0.35425
202,ENSG00000115268,ENSG00000168028,0.350625
203,ENSG00000100316,ENSG00000278530,0.349785407725
204,ENSG00000122026,ENSG00000137970,0.349764252036
205,ENSG00000108107,ENSG00000178252,0.345663265306
206,ENSG00000137818,ENSG00000218175,0.344519966015
207,ENSG00000147403,ENSG00000198755,0.344375
208,ENSG00000146223,ENSG00000181704,0.343897216274
209,ENSG00000147604,ENSG00000214389,0.343616109683
210,ENSG00000139842,ENSG00000221983,0.341494845361
211,ENSG00000136111,ENSG00000166441,0.339614561028
212,ENSG00000182899,ENSG00000214485,0.338272650296
213,ENSG00000063177,ENSG00000115268,0.33525
214,ENSG00000137970,ENSG00000156482,0.332618945564
215,ENSG00000083845,ENSG00000170889,0.332
216,ENSG00000124614,ENSG00000142534,0.33175
217,ENSG00000166441,ENSG00000213700,0.331052181352
218,ENSG00000063177,ENSG00000230897,0.328713728887
219,ENSG00000135404,ENSG00000185088,0.328498293515
220,ENSG00000166025,ENSG00000170889,0.324497648568
221,ENSG00000105372,ENSG00000198242,0.322875
222,ENSG00000037241,ENSG00000196363,0.319212665811
223,ENSG00000164587,ENSG00000182774,0.317625
224,ENSG00000100316,ENSG00000156508,0.313508920986
225,ENSG00000083845,ENSG00000218426,0.306043720532
226,ENSG00000177600,ENSG00000265681,0.302375
227,ENSG00000105193,ENSG00000143434,0.300383468257
228,ENSG00000122026,ENSG00000235552,0.296632124352
229,ENSG00000131469,ENSG00000203875,0.295600170867
230,ENSG00000133808,ENSG00000163923,0.294067067928
231,ENSG00000123009,ENSG00000142534,0.291018998273
232,ENSG00000137154,ENSG00000200673,0.290021231423
233,ENSG00000124721,ENSG00000163923,0.289552238806
234,ENSG00000129824,ENSG00000173141,0.289042277826
235,ENSG00000136877,ENSG00000197958,0.286698235041
236,ENSG00000075420,ENSG00000177600,0.285714285714
237,ENSG00000083845,ENSG00000229117,0.28425
238,ENSG00000150593,ENSG00000165502,0.283212302435
239,ENSG00000100316,ENSG00000147454,0.282711282711
240,ENSG00000037241,ENSG00000204356,0.276850663243
241,ENSG00000233927,ENSG00000281398,0.273417721519
242,ENSG00000078403,ENSG00000163923,0.269779507134
243,ENSG00000071082,ENSG00000164587,0.26825
244,ENSG00000132676,ENSG00000175193,0.268230277186
245,ENSG00000108107,ENSG00000153404,0.267391304348
246,ENSG00000235174,ENSG00000241343,0.266695205479
247,ENSG00000100353,ENSG00000221983,0.266522678186
248,ENSG00000126458,ENSG00000185088,0.266183986371
249,ENSG00000129824,ENSG00000144115,0.264818763326
250,ENSG00000142541,ENSG00000182774,0.260125
251,ENSG00000163923,ENSG00000230006,0.255042016807
252,ENSG00000100353,ENSG00000148303,0.254427645788
253,ENSG00000122406,ENSG00000149273,0.25125
254,ENSG00000164117,ENSG00000165502,0.250970245796
255,ENSG00000198755,ENSG00000214485,0.250211685013
256,ENSG00000106628,ENSG00000132676,0.244827586207
257,ENSG00000137970,ENSG00000142534,0.242177453922
258,ENSG00000174748,ENSG00000233937,0.241942415127
259,ENSG00000175193,ENSG00000221983,0.240938166311
260,ENSG00000130811,ENSG00000221983,0.238934250107
261,ENSG00000168028,ENSG00000255529,0.236989247312
262,ENSG00000131469,ENSG00000173442,0.235319331333
263,ENSG00000105372,ENSG00000222974,0.234368353892
264,ENSG00000137393,ENSG00000229117,0.23271790468
265,ENSG00000071082,ENSG00000147604,0.231625
266,ENSG00000151287,ENSG00000163923,0.229626485569
267,ENSG00000115268,ENSG00000169660,0.228288907997
268,ENSG00000148303,ENSG00000197756,0.227875
269,ENSG00000105372,ENSG00000265681,0.226375
270,ENSG00000197958,ENSG00000229152,0.226308957161
271,ENSG00000104872,ENSG00000146223,0.225709372313
272,ENSG00000136942,ENSG00000167658,0.225255972696
273,ENSG00000166295,ENSG00000229117,0.224516129032
274,ENSG00000105193,ENSG00000138678,0.221934369603
275,ENSG00000125691,ENSG00000180211,0.221510883483
276,ENSG00000146278,ENSG00000177600,0.221357544315
277,ENSG00000197756,ENSG00000226221,0.221075268817
278,ENSG00000129824,ENSG00000136153,0.220144496388
279,ENSG00000135063,ENSG00000186468,0.219438444924
280,ENSG00000109452,ENSG00000174748,0.217975640487
281,ENSG00000142534,ENSG00000163682,0.21525
282,ENSG00000162639,ENSG00000163923,0.2125
283,ENSG00000148303,ENSG00000172053,0.21199143469
284,ENSG00000165502,ENSG00000198830,0.211900684932
285,ENSG00000136877,ENSG00000136942,0.211364614722
286,ENSG00000115998,ENSG00000163923,0.210752688172
287,ENSG00000138162,ENSG00000140988,0.21013864818
288,ENSG00000105193,ENSG00000178741,0.209802235598
289,ENSG00000221983,ENSG00000274523,0.209272649936
290,ENSG00000129824,ENSG00000271394,0.207708779443
291,ENSG00000088448,ENSG00000170889,0.207490314249
292,ENSG00000099203,ENSG00000129824,0.20673486786
293,ENSG00000132676,ENSG00000199831,0.206322084579
294,ENSG00000115649,ENSG00000132676,0.2060709705
295,ENSG00000165502,ENSG00000176731,0.205807002562
296,ENSG00000008324,ENSG00000146223,0.204506065858
297,ENSG00000086102,ENSG00000132676,0.204448246364
298,ENSG00000008988,ENSG00000235655,0.204370179949
299,ENSG00000163923,ENSG00000166394,0.204177323103
300,ENSG00000037241,ENSG00000125818,0.204003407155
301,ENSG00000129824,ENSG00000202512,0.203695745595
302,ENSG00000013563,ENSG00000131469,0.203592814371
303,ENSG00000166441,ENSG00000218175,0.203483432455
304,ENSG00000105193,ENSG00000152556,0.203411513859
305,ENSG00000037241,ENSG00000168061,0.203375162267
306,ENSG00000233927,ENSG00000283293,0.200169276344
307,ENSG00000006625,ENSG00000146223,0.19780683256
308,ENSG00000117614,ENSG00000172809,0.195652173913
309,ENSG00000129824,ENSG00000144659,0.194302721088
310,ENSG00000068137,ENSG00000213741,0.193065068493
311,ENSG00000131469,ENSG00000171443,0.192013593883
312,ENSG00000068137,ENSG00000148303,0.191352739726
313,ENSG00000132676,ENSG00000167986,0.190086206897
314,ENSG00000136942,ENSG00000156265,0.189846416382
315,ENSG00000063177,ENSG00000175061,0.189632829374
316,ENSG00000008988,ENSG00000139218,0.189328743546
317,ENSG00000015479,ENSG00000108107,0.189223589308
318,ENSG00000063177,ENSG00000198755,0.18875
319,ENSG00000163923,ENSG00000171772,0.187819420784
320,ENSG00000088448,ENSG00000197958,0.187688334051
321,ENSG00000100316,ENSG00000222515,0.185855972402
322,ENSG00000133639,ENSG00000177600,0.185628742515
323,ENSG00000129824,ENSG00000137198,0.18537414966
324,ENSG00000144895,ENSG00000185088,0.179784946237
325,ENSG00000148498,ENSG00000174748,0.179542511869
326,ENSG00000129824,ENSG00000200488,0.175885911841
327,ENSG00000100316,ENSG00000233476,0.174508126604
328,ENSG00000196275,ENSG00000198755,0.174493752693
329,ENSG00000115866,ENSG00000149806,0.174118658641
330,ENSG00000006652,ENSG00000148303,0.172575822298
331,ENSG00000100316,ENSG00000196205,0.172428694901
332,ENSG00000129824,ENSG00000189060,0.171587505349
333,ENSG00000112773,ENSG00000177600,0.171209540034
334,ENSG00000063177,ENSG00000199410,0.17094017094
335,ENSG00000197756,ENSG00000224631,0.169795221843
336,ENSG00000136942,ENSG00000137818,0.165
337,ENSG00000100129,ENSG00000124614,0.15972520395
338,ENSG00000101182,ENSG00000131469,0.159081242025
339,ENSG00000175482,ENSG00000185088,0.15838641189
340,ENSG00000177410,ENSG00000265681,0.156116338751
341,ENSG00000185088,ENSG00000230734,0.154373927959
342,ENSG00000148303,ENSG00000213598,0.153514445882
343,ENSG00000142534,ENSG00000142541,0.15325
344,ENSG00000149806,ENSG00000278845,0.151187904968
345,ENSG00000008988,ENSG00000152104,0.150404772049
346,ENSG00000122026,ENSG00000180211,0.150234741784
347,ENSG00000129824,ENSG00000283293,0.150232754972
348,ENSG00000137996,ENSG00000146223,0.149400684932
349,ENSG00000129824,ENSG00000200312,0.148514851485
350,ENSG00000157227,ENSG00000177600,0.148211977596
351,ENSG00000037241,ENSG00000139637,0.146057733735
352,ENSG00000063177,ENSG00000207496,0.145726495726
353,ENSG00000146281,ENSG00000185088,0.142372881356
354,ENSG00000149806,ENSG00000155463,0.140456699698
355,ENSG00000107223,ENSG00000165502,0.138329764454
356,ENSG00000174748,ENSG00000244754,0.137724550898
357,ENSG00000106263,ENSG00000132676,0.137179487179
358,ENSG00000149806,ENSG00000213280,0.137137989779
359,ENSG00000005436,ENSG00000132676,0.137093275488
360,ENSG00000037241,ENSG00000118900,0.136363636364
361,ENSG00000146677,ENSG00000198918,0.135564135564
362,ENSG00000143947,ENSG00000156508,0.135514018692
363,ENSG00000132676,ENSG00000181929,0.134845890411
364,ENSG00000008988,ENSG00000172086,0.133132270573
365,ENSG00000060138,ENSG00000105193,0.132099827883
366,ENSG00000149743,ENSG00000221983,0.130060292851
367,ENSG00000010017,ENSG00000037241,0.12857753097
368,ENSG00000143319,ENSG00000163923,0.127358490566
369,ENSG00000122406,ENSG00000234797,0.126126126126
370,ENSG00000161970,ENSG00000226221,0.124301075269
371,ENSG00000134419,ENSG00000196730,0.123561994035
372,ENSG00000127324,ENSG00000185088,0.123228853585
373,ENSG00000146223,ENSG00000162961,0.122422680412
374,ENSG00000072778,ENSG00000185088,0.121739130435
375,ENSG00000100316,ENSG00000150593,0.121315677061
376,ENSG00000108107,ENSG00000109736,0.119763013119
377,ENSG00000140543,ENSG00000182899,0.118925831202
378,ENSG00000083845,ENSG00000138326,0.118375
379,ENSG00000092036,ENSG00000142676,0.116816431322
380,ENSG00000110063,ENSG00000132676,0.116258741259
381,ENSG00000108107,ENSG00000272758,0.113891285591
382,ENSG00000101608,ENSG00000110700,0.111822449851
383,ENSG00000134419,ENSG00000234851,0.111686071583
384,ENSG00000139239,ENSG00000197728,0.111443210931
385,ENSG00000163923,ENSG00000182481,0.111158614793
386,ENSG00000112306,ENSG00000171863,0.1105
387,ENSG00000037241,ENSG00000119392,0.109833971903
388,ENSG00000084092,ENSG00000197756,0.109682947729
389,ENSG00000125691,ENSG00000226360,0.109482758621
390,ENSG00000163923,ENSG00000181195,0.108622147084
391,ENSG00000143947,ENSG00000224631,0.108361774744
392,ENSG00000019549,ENSG00000100316,0.107605877269
393,ENSG00000036549,ENSG00000146223,0.107448630137
394,ENSG00000163923,trna.id.15.72117,0.107049608355
395,ENSG00000109133,ENSG00000146223,0.106912838128
396,ENSG00000105193,ENSG00000167393,0.106837606838
397,ENSG00000166441,ENSG00000213639,0.105490704712
398,ENSG00000105193,ENSG00000164068,0.105488850772
399,ENSG00000120616,ENSG00000148303,0.105218135158
400,ENSG00000132676,ENSG00000222496,0.104502973662
401,ENSG00000125995,ENSG00000221983,0.104051172708
402,ENSG00000197756,ENSG00000200673,0.103184713376
403,ENSG00000129128,ENSG00000146223,0.102978723404
404,ENSG00000125656,ENSG00000221983,0.102947458351
405,ENSG00000037241,ENSG00000171861,0.102707348517
406,ENSG00000174748,ENSG00000251869,0.101970865467
407,ENSG00000129824,ENSG00000239246,0.101855848079
408,ENSG00000077522,ENSG00000105193,0.101796407186
409,ENSG00000105193,ENSG00000196091,0.101694915254
410,ENSG00000117614,ENSG00000144713,0.101023017903
411,ENSG00000105193,ENSG00000164309,0.101023017903
412,ENSG00000089009,ENSG00000188846,0.100125
413,ENSG00000132676,ENSG00000221983,0.1
414,ENSG00000165502,ENSG00000261512,0.0997004706889
415,ENSG00000137818,ENSG00000240342,0.0994001713796
416,ENSG00000142534,ENSG00000227615,0.0990764063812
417,ENSG00000162645,ENSG00000197958,0.0990183525395
418,ENSG00000037241,ENSG00000106305,0.098275862069
419,ENSG00000213700,ENSG00000229117,0.0979469632164
420,ENSG00000185088,ENSG00000189180,0.0975609756098
421,ENSG00000114942,ENSG00000136942,0.0968975775606
422,ENSG00000105856,ENSG00000148303,0.0967880085653
423,ENSG00000165502,ENSG00000187735,0.0966780238501
424,ENSG00000100316,ENSG00000177426,0.0966079862602
425,ENSG00000151353,ENSG00000197756,0.0965367965368
426,ENSG00000105372,ENSG00000207166,0.095966029724
427,ENSG00000083845,ENSG00000177954,0.095375
428,ENSG00000095066,ENSG00000177600,0.0942587832048
429,ENSG00000146278,ENSG00000265681,0.0942498919153
430,ENSG00000198918,ENSG00000227063,0.0942340791738
431,ENSG00000147403,ENSG00000169047,0.0938827527613
432,ENSG00000146223,ENSG00000253982,0.0937634408602
433,ENSG00000037241,ENSG00000183527,0.0920661858294
434,ENSG00000129824,ENSG00000167085,0.0920484010372
435,ENSG00000065427,ENSG00000221983,0.0920430107527
436,ENSG00000124098,ENSG00000147403,0.0918942349371
437,ENSG00000100316,ENSG00000206637,0.091180230081
438,ENSG00000172809,ENSG00000260708,0.0909867577958
439,ENSG00000100316,ENSG00000188243,0.0891692040017
440,ENSG00000132676,ENSG00000168884,0.0879120879121
441,ENSG00000129824,ENSG00000162928,0.0877568493151
442,ENSG00000182899,ENSG00000196275,0.0874623007324
443,ENSG00000168028,ENSG00000234851,0.0871065114273
444,ENSG00000129518,ENSG00000165502,0.086974789916
445,ENSG00000037241,ENSG00000128185,0.0868644067797
446,ENSG00000117592,ENSG00000149806,0.0866175833694
447,ENSG00000089289,ENSG00000166441,0.0859709153122
448,ENSG00000198918,ENSG00000213442,0.0855431993157
449,ENSG00000089289,ENSG00000140988,0.0851154833191
450,ENSG00000137942,ENSG00000197756,0.0846947549441
451,ENSG00000037241,ENSG00000124074,0.0843425605536
452,ENSG00000163923,ENSG00000185842,0.0837628865979
453,ENSG00000140612,ENSG00000149806,0.0829769033362
454,ENSG00000146223,ENSG00000211450,0.0821505376344
455,ENSG00000099954,ENSG00000105193,0.0816588285592
456,ENSG00000112234,ENSG00000185088,0.0804255319149
457,ENSG00000105372,ENSG00000235408,0.0802575107296
458,ENSG00000131469,ENSG00000169714,0.079707022835
459,ENSG00000122026,ENSG00000168300,0.0796610169492
460,ENSG00000108671,ENSG00000132676,0.0795698924731
461,ENSG00000037241,ENSG00000183207,0.0793176972281
462,ENSG00000142892,ENSG00000146223,0.078313253012
463,ENSG00000104613,ENSG00000146223,0.0779500430663
464,ENSG00000136149,ENSG00000229117,0.0771564802774
465,ENSG00000134419,ENSG00000182552,0.0766580534022
466,ENSG00000172531,ENSG00000185088,0.0761008978196
467,ENSG00000122026,ENSG00000234851,0.0741699008193
468,ENSG00000103152,ENSG00000185088,0.0739773716275
469,ENSG00000142534,ENSG00000181524,0.0735800344234
470,ENSG00000113916,ENSG00000197958,0.0733074601121
471,ENSG00000096080,ENSG00000129824,0.072432893055
472,ENSG00000105193,ENSG00000112276,0.0716738197425
473,ENSG00000136942,ENSG00000162413,0.0710920770878
