,x,y,frel
474,ENSG00000117410,ENSG00000146223,0.0710920770878
475,ENSG00000117543,ENSG00000174748,0.0710336027222
476,ENSG00000140988,ENSG00000167693,0.071000855432
477,ENSG00000125691,ENSG00000205871,0.0709035884133
478,ENSG00000148498,ENSG00000149806,0.0707811825637
479,ENSG00000111341,ENSG00000177600,0.0705679862306
480,ENSG00000048028,ENSG00000172809,0.0704103671706
481,ENSG00000086189,ENSG00000197756,0.070272572402
482,ENSG00000163923,ENSG00000253250,0.0698371893745
483,ENSG00000185088,ENSG00000214022,0.0697575499787
484,ENSG00000147403,ENSG00000157514,0.0697374085235
485,ENSG00000134970,ENSG00000146223,0.0694087403599
486,ENSG00000112578,ENSG00000132676,0.0683686715707
487,ENSG00000174748,ENSG00000270580,0.0682203389831
488,ENSG00000165502,ENSG00000176386,0.068085106383
489,ENSG00000123009,ENSG00000170889,0.0677892918826
490,ENSG00000058056,ENSG00000105193,0.0674978503869
491,ENSG00000148303,ENSG00000200488,0.0674157303371
492,ENSG00000108298,ENSG00000138131,0.0673241852487
493,ENSG00000132676,ENSG00000157106,0.0669546436285
494,ENSG00000135679,ENSG00000185088,0.0666953528399
495,ENSG00000105193,ENSG00000188130,0.0664395229983
496,ENSG00000122406,ENSG00000182899,0.06575
497,ENSG00000143486,ENSG00000148303,0.0657276995305
498,ENSG00000095319,ENSG00000163923,0.0653846153846
499,ENSG00000148303,ENSG00000201901,0.0652920962199
500,ENSG00000122026,ENSG00000220793,0.0647388864912
501,ENSG00000132676,ENSG00000134809,0.0647359454855
502,ENSG00000167658,ENSG00000197958,0.0639931740614
503,ENSG00000115268,ENSG00000278249,0.0636285468616
504,ENSG00000100316,ENSG00000153094,0.0631986242476
505,ENSG00000131469,ENSG00000165912,0.0629787234043
506,ENSG00000083845,ENSG00000178035,0.0627650551315
507,ENSG00000163923,ENSG00000259728,0.061407249467
508,ENSG00000120253,ENSG00000148303,0.0610328638498
509,ENSG00000135063,ENSG00000241343,0.0609071274298
510,ENSG00000142676,ENSG00000224631,0.0605802047782
511,ENSG00000105372,ENSG00000280496,0.0593763348996
512,ENSG00000125691,ENSG00000137970,0.0591513073296
513,ENSG00000037241,ENSG00000108961,0.0590771884433
514,ENSG00000037241,ENSG00000170881,0.0585970915312
515,ENSG00000132676,ENSG00000200312,0.0585449849333
516,ENSG00000149806,ENSG00000229117,0.057875
517,ENSG00000170889,ENSG00000217716,0.0573139435415
518,ENSG00000102007,ENSG00000137818,0.0567986230637
519,ENSG00000185834,ENSG00000188846,0.0566596194503
520,ENSG00000037241,ENSG00000117481,0.0565142364107
521,ENSG00000137818,ENSG00000164309,0.0558397271952
522,ENSG00000037241,ENSG00000164898,0.0557235421166
523,ENSG00000107020,ENSG00000197728,0.0556754423824
524,ENSG00000174748,ENSG00000213087,0.0556745182013
525,ENSG00000083845,ENSG00000185834,0.0553911205074
526,ENSG00000048828,ENSG00000146223,0.055364806867
527,ENSG00000176731,ENSG00000197756,0.0550811272417
528,ENSG00000115268,ENSG00000233927,0.054625
529,ENSG00000241343,trna.id.6.30967,0.0541702493551
530,ENSG00000137818,ENSG00000166441,0.0535
531,ENSG00000197728,ENSG00000234287,0.0533854166667
532,ENSG00000163923,ENSG00000184445,0.0532594801875
533,ENSG00000163923,ENSG00000278463,0.0532367972743
534,ENSG00000163611,ENSG00000165502,0.0529715762274
535,ENSG00000105372,ENSG00000222931,0.0527417329427
536,ENSG00000131051,ENSG00000197756,0.0526315789474
537,ENSG00000125520,ENSG00000213741,0.0517168291649
538,ENSG00000129824,ENSG00000229807,0.0513595166163
539,ENSG00000109475,ENSG00000163682,0.05125
540,ENSG00000139842,ENSG00000172809,0.051116838488
541,ENSG00000163923,ENSG00000173421,0.0508329773601
542,ENSG00000132676,ENSG00000169696,0.0508253692441
543,ENSG00000177954,ENSG00000252652,0.0504093063335
544,ENSG00000129824,ENSG00000162885,0.0501730103806
545,ENSG00000166441,ENSG00000229117,0.050125
546,ENSG00000129824,ENSG00000204634,0.049849591749
547,ENSG00000140988,ENSG00000167658,0.0494880546075
548,ENSG00000164654,ENSG00000170889,0.0488431876607
549,ENSG00000146223,ENSG00000168569,0.0486763450043
550,ENSG00000064703,ENSG00000163923,0.0484848484848
551,ENSG00000132676,ENSG00000196792,0.0481055768412
552,ENSG00000123349,ENSG00000148303,0.0479246897732
553,ENSG00000100316,ENSG00000143947,0.047875
554,ENSG00000063177,ENSG00000200320,0.0477408354646
555,ENSG00000197728,ENSG00000234354,0.0466609589041
556,ENSG00000107020,ENSG00000213741,0.0466119982736
557,ENSG00000066926,ENSG00000146223,0.0464330941325
558,ENSG00000142534,ENSG00000229638,0.0459073191858
559,ENSG00000161016,ENSG00000242071,0.0458279290964
560,ENSG00000082641,ENSG00000105193,0.04555221315
561,ENSG00000037241,ENSG00000132646,0.0450871969375
562,ENSG00000185088,ENSG00000264281,0.0448082722964
563,ENSG00000127324,ENSG00000129824,0.0446543580936
564,ENSG00000213639,ENSG00000229117,0.0428015564202
565,ENSG00000072778,ENSG00000149806,0.0426086956522
566,ENSG00000129824,ENSG00000207582,0.04260758415
567,ENSG00000170962,ENSG00000177600,0.0425713069391
568,ENSG00000163923,ENSG00000165113,0.0424346335191
569,ENSG00000123144,ENSG00000132676,0.042064180399
570,ENSG00000147687,ENSG00000174748,0.0415773681955
571,ENSG00000008988,ENSG00000117614,0.041346973572
572,ENSG00000116906,ENSG00000172809,0.0411191182705
573,ENSG00000037241,ENSG00000169193,0.0409906063194
574,ENSG00000233927,ENSG00000237441,0.0409306333477
575,ENSG00000118197,ENSG00000172809,0.0407989800255
576,ENSG00000131469,ENSG00000229119,0.0406091370558
577,ENSG00000125458,ENSG00000149806,0.040326040326
578,ENSG00000174748,ENSG00000229152,0.0402423193423
579,ENSG00000162645,ENSG00000198918,0.0401195049082
580,ENSG00000132676,ENSG00000149182,0.0398136382889
581,ENSG00000108298,ENSG00000243678,0.0397775876818
582,ENSG00000186468,ENSG00000244716,0.0397435897436
583,ENSG00000122026,ENSG00000134419,0.039625
584,ENSG00000063177,ENSG00000151208,0.0395528804815
585,ENSG00000143947,ENSG00000145592,0.039125
586,ENSG00000131469,ENSG00000232472,0.0390990225244
587,ENSG00000135842,ENSG00000147403,0.0383442265795
588,ENSG00000163806,ENSG00000163923,0.0381778741866
589,ENSG00000131469,ENSG00000133112,0.0380179410508
590,ENSG00000062582,ENSG00000134419,0.037339055794
591,ENSG00000105193,ENSG00000118407,0.0372750642674
592,ENSG00000174428,ENSG00000197958,0.0369740756481
593,ENSG00000118007,ENSG00000221983,0.0369113279593
594,ENSG00000100316,ENSG00000226084,0.0368284228769
595,ENSG00000137818,ENSG00000165912,0.0365957446809
596,ENSG00000008988,ENSG00000258297,0.0362164465275
597,ENSG00000085721,ENSG00000132676,0.036093418259
598,ENSG00000071082,ENSG00000116251,0.03575
599,ENSG00000156482,ENSG00000214535,0.0350577169731
600,ENSG00000146223,ENSG00000168118,0.0350128095645
601,ENSG00000156482,ENSG00000256338,0.034938219003
602,ENSG00000138646,ENSG00000163923,0.0346449957228
603,ENSG00000115268,ENSG00000198355,0.0344680851064
604,ENSG00000171469,ENSG00000197756,0.0344086021505
605,ENSG00000134574,ENSG00000144713,0.0342784595853
606,ENSG00000100316,ENSG00000129354,0.0342319212666
607,ENSG00000124786,ENSG00000165502,0.0338765008576
608,ENSG00000171016,ENSG00000172809,0.0336787564767
609,ENSG00000105193,ENSG00000125733,0.0334763948498
610,ENSG00000138131,ENSG00000197958,0.0334476843911
611,ENSG00000188243,ENSG00000265681,0.0330578512397
612,ENSG00000037241,ENSG00000166226,0.0329905741217
613,ENSG00000134056,ENSG00000146223,0.0328697850822
614,ENSG00000134419,ENSG00000230202,0.03264604811
615,ENSG00000129824,ENSG00000179085,0.0323266695023
616,ENSG00000147403,ENSG00000186468,0.03225
617,ENSG00000037241,ENSG00000204560,0.0320512820513
618,ENSG00000104522,ENSG00000132676,0.0320207702293
619,ENSG00000115268,ENSG00000237441,0.031882809134
620,ENSG00000102007,ENSG00000105640,0.0318416523236
621,ENSG00000137818,ENSG00000197321,0.031462585034
622,ENSG00000156482,ENSG00000227081,0.0313708637731
623,ENSG00000163923,ENSG00000219926,0.0313573883162
624,ENSG00000089154,ENSG00000132676,0.03125
625,ENSG00000037241,ENSG00000185813,0.031222896791
626,ENSG00000105640,ENSG00000162645,0.0311566367904
627,ENSG00000170364,ENSG00000197756,0.0310638297872
628,ENSG00000008988,ENSG00000214535,0.0307823856349
629,ENSG00000174748,ENSG00000205871,0.0306960657155
630,ENSG00000130508,ENSG00000177600,0.0305473058973
631,ENSG00000113810,ENSG00000163923,0.0301464254953
632,ENSG00000137970,ENSG00000168028,0.0300042863266
633,ENSG00000067064,ENSG00000146223,0.0299273193673
634,ENSG00000156482,ENSG00000283041,0.0295629820051
635,ENSG00000088280,ENSG00000167526,0.0294499783456
636,ENSG00000108298,ENSG00000167658,0.0294368600683
637,ENSG00000132676,ENSG00000177646,0.0291845493562
638,ENSG00000155760,ENSG00000198034,0.028973157222
639,ENSG00000063177,ENSG00000132849,0.0288544358312
640,ENSG00000084092,ENSG00000148303,0.028706083976
641,ENSG00000105193,ENSG00000160392,0.0286324786325
642,ENSG00000134419,ENSG00000232388,0.028217186832
643,ENSG00000142676,ENSG00000186470,0.0282051282051
644,ENSG00000120616,ENSG00000197756,0.0278015397776
645,ENSG00000121073,ENSG00000132676,0.0278015397776
646,ENSG00000116668,ENSG00000163923,0.0275981026304
647,ENSG00000067248,ENSG00000174748,0.0275505811451
648,ENSG00000185088,ENSG00000189266,0.0275307073274
649,ENSG00000139842,ENSG00000149806,0.0274914089347
650,ENSG00000037241,ENSG00000144231,0.0272020725389
651,ENSG00000177600,ENSG00000180447,0.0271416454623
652,ENSG00000146223,ENSG00000263465,0.0271186440678
653,ENSG00000197756,ENSG00000223040,0.0270502361529
654,ENSG00000099725,ENSG00000129824,0.0270154373928
655,ENSG00000143947,ENSG00000233476,0.0269461077844
656,ENSG00000125676,ENSG00000197756,0.0269230769231
657,ENSG00000114391,ENSG00000171858,0.026875
658,ENSG00000177600,ENSG00000206652,0.026863084922
659,ENSG00000091436,ENSG00000131469,0.0267011197244
660,ENSG00000100316,ENSG00000234741,0.0264618011097
661,ENSG00000037241,ENSG00000116885,0.0262252794497
662,ENSG00000140612,ENSG00000221983,0.0260906757913
663,ENSG00000092203,ENSG00000132676,0.0255300735612
664,ENSG00000096872,ENSG00000163923,0.0255210548703
665,ENSG00000115946,ENSG00000132676,0.0252893270467
666,ENSG00000008988,ENSG00000231767,0.025
667,ENSG00000099624,ENSG00000105193,0.0249355116079
668,ENSG00000137818,ENSG00000162409,0.0248075278015
669,ENSG00000213741,ENSG00000232346,0.0248075278015
670,ENSG00000149823,ENSG00000174748,0.0244006849315
671,ENSG00000092098,ENSG00000221983,0.0243381725021
672,ENSG00000122026,ENSG00000230629,0.0239623448866
673,ENSG00000197728,ENSG00000232346,0.0239520958084
674,ENSG00000143457,ENSG00000148303,0.0238500851789
675,ENSG00000105193,ENSG00000185482,0.0237892948173
676,ENSG00000105640,ENSG00000136877,0.0236762806715
677,ENSG00000197756,ENSG00000269929,0.0233446519525
678,ENSG00000037241,ENSG00000100083,0.0230635335074
679,ENSG00000132676,ENSG00000157020,0.022910479423
680,ENSG00000146223,ENSG00000242485,0.0228153250108
681,ENSG00000008988,ENSG00000239559,0.0227956989247
682,ENSG00000125691,ENSG00000230076,0.0227655986509
683,ENSG00000138326,ENSG00000188846,0.022625
684,ENSG00000126581,ENSG00000149806,0.0225792444637
685,ENSG00000125733,ENSG00000131469,0.0223175965665
686,ENSG00000163682,ENSG00000227615,0.0222502099076
687,ENSG00000037241,ENSG00000142583,0.0219966159052
688,ENSG00000136877,ENSG00000166441,0.02195436935
689,ENSG00000146223,ENSG00000183283,0.0218041898247
690,ENSG00000006652,ENSG00000197756,0.0217855617258
691,ENSG00000185088,ENSG00000206503,0.0217391304348
692,ENSG00000132432,ENSG00000165502,0.0216560509554
693,ENSG00000132676,ENSG00000159210,0.021616947687
694,ENSG00000142534,ENSG00000156482,0.021375
695,ENSG00000161011,ENSG00000197958,0.0212675457252
696,ENSG00000130772,ENSG00000132676,0.0212585034014
697,ENSG00000174748,ENSG00000263266,0.0212213079255
698,ENSG00000105193,ENSG00000266964,0.0209401709402
699,ENSG00000207166,ENSG00000265681,0.0208067940552
700,ENSG00000132676,ENSG00000186532,0.0201890034364
701,ENSG00000127022,ENSG00000165502,0.0201284796574
702,ENSG00000129824,ENSG00000172531,0.0200940572894
703,ENSG00000112306,ENSG00000186470,0.0200854700855
704,ENSG00000140988,ENSG00000171490,0.0200768902179
705,ENSG00000100410,ENSG00000132676,0.0199914929817
706,ENSG00000108588,ENSG00000146223,0.0199829931973
707,ENSG00000149806,ENSG00000239246,0.019853258524
708,ENSG00000164713,ENSG00000197958,0.019853258524
709,ENSG00000108107,ENSG00000196756,0.0194889562581
710,ENSG00000169857,ENSG00000221983,0.0194384449244
711,ENSG00000122176,ENSG00000177600,0.0194132873167
712,ENSG00000037241,ENSG00000075975,0.0193298969072
713,ENSG00000011638,ENSG00000122026,0.0192143467122
714,ENSG00000122026,ENSG00000225200,0.0192143467122
715,ENSG00000114391,ENSG00000147604,0.01875
716,ENSG00000134419,ENSG00000219023,0.018747337026
717,ENSG00000132676,ENSG00000148290,0.0187154402382
718,ENSG00000170889,ENSG00000214706,0.0184946236559
719,ENSG00000148303,ENSG00000184903,0.018486672399
720,ENSG00000077522,ENSG00000137818,0.0183917878529
721,cluster_746,ENSG00000137818,0.01836821871
722,ENSG00000146223,ENSG00000154889,0.0183447098976
723,ENSG00000121892,ENSG00000165502,0.0179948586118
724,ENSG00000129824,ENSG00000198355,0.0178723404255
725,ENSG00000238649,ENSG00000241343,0.0177258971033
726,ENSG00000146278,ENSG00000241343,0.0177258971033
727,ENSG00000037241,ENSG00000157349,0.017551369863
728,ENSG00000123349,ENSG00000197756,0.0175438596491
729,ENSG00000061794,ENSG00000146223,0.0174691095015
730,ENSG00000148303,ENSG00000223202,0.0171673819742
731,ENSG00000163923,ENSG00000267605,0.0171013253527
732,ENSG00000149273,ENSG00000212664,0.0170575692964
733,ENSG00000125691,ENSG00000243678,0.0166809238666
734,cluster_746,ENSG00000105193,0.0166595472021
735,ENSG00000143486,ENSG00000174748,0.0166453265045
736,ENSG00000163923,ENSG00000253557,0.0165254237288
737,ENSG00000084754,ENSG00000136942,0.0164430982259
738,ENSG00000134419,ENSG00000230076,0.0164418212479
739,ENSG00000118985,ENSG00000146223,0.0164359861592
740,ENSG00000100814,ENSG00000156482,0.0162810625536
741,ENSG00000115268,ENSG00000177000,0.016156462585
742,ENSG00000144746,ENSG00000188846,0.0160381447768
743,ENSG00000008988,ENSG00000240463,0.01597582038
744,ENSG00000111907,ENSG00000188846,0.015873015873
745,ENSG00000123268,ENSG00000166441,0.015852613539
746,ENSG00000134419,ENSG00000214535,0.0158187259513
747,ENSG00000105355,ENSG00000174748,0.0156382079459
748,ENSG00000100316,ENSG00000205189,0.0154705629566
749,ENSG00000145425,ENSG00000244716,0.0153846153846
750,ENSG00000197756,ENSG00000226950,0.0153256704981
751,ENSG00000100316,ENSG00000230897,0.0151580770896
752,ENSG00000135063,ENSG00000198755,0.0151187904968
753,ENSG00000162576,ENSG00000177600,0.0151057401813
754,ENSG00000213741,ENSG00000213965,0.0150085763293
755,ENSG00000213741,ENSG00000235655,0.0149957155099
756,ENSG00000105193,ENSG00000112394,0.0149700598802
757,ENSG00000146278,ENSG00000182899,0.0146995244272
758,ENSG00000115307,ENSG00000132676,0.0146804835924
759,ENSG00000092531,ENSG00000148303,0.0146488582508
760,ENSG00000146223,ENSG00000167635,0.0146488582508
761,ENSG00000129824,ENSG00000172586,0.0146425495263
762,ENSG00000129824,ENSG00000180398,0.0145547945205
763,ENSG00000142534,ENSG00000229117,0.014375
764,ENSG00000134419,ENSG00000205268,0.0143459915612
765,ENSG00000171345,ENSG00000198034,0.014224137931
766,ENSG00000177600,ENSG00000223773,0.014157014157
767,ENSG00000100316,ENSG00000177410,0.0141146278871
768,ENSG00000100316,ENSG00000207145,0.0141146278871
769,ENSG00000172809,ENSG00000199133,0.0137990513152
770,ENSG00000134419,ENSG00000234782,0.0137575236457
771,ENSG00000166441,ENSG00000227081,0.013751611517
772,ENSG00000108298,ENSG00000138326,0.013625
773,ENSG00000166441,ENSG00000229638,0.0134257254223
774,ENSG00000122026,ENSG00000138798,0.0132705479452
775,ENSG00000142541,ENSG00000231500,0.01325
776,ENSG00000113328,ENSG00000213741,0.0131971051511
777,ENSG00000132676,ENSG00000222057,0.0131858783496
778,ENSG00000145592,ENSG00000226084,0.0129982668977
779,ENSG00000146223,ENSG00000168936,0.0129645635264
780,ENSG00000100316,ENSG00000162542,0.012836970475
781,ENSG00000136942,ENSG00000198276,0.0128205128205
782,ENSG00000108106,ENSG00000163923,0.0128040973111
783,ENSG00000131469,ENSG00000179967,0.0126471870911
784,ENSG00000105866,ENSG00000174748,0.0125432525952
785,ENSG00000122406,trna.id.11.63781,0.0124570446735
786,ENSG00000105193,ENSG00000130560,0.0124250214225
787,ENSG00000123739,ENSG00000146223,0.0124090714591
788,ENSG00000137818,ENSG00000196091,0.0121686223381
789,ENSG00000177600,ENSG00000213613,0.0118293198141
790,ENSG00000112039,ENSG00000172809,0.011698440208
791,ENSG00000096401,ENSG00000132676,0.0116933737549
792,ENSG00000134419,ENSG00000168899,0.0116229014206
793,ENSG00000108107,ENSG00000167562,0.0115582191781
794,ENSG00000131469,ENSG00000162409,0.0115483319076
795,ENSG00000129824,ENSG00000130222,0.0112020680741
796,ENSG00000134419,ENSG00000236439,0.0111972437554
797,ENSG00000104231,ENSG00000146223,0.0111063648014
798,ENSG00000165912,ENSG00000166441,0.0110638297872
799,ENSG00000134419,ENSG00000253051,0.0110544217687
800,ENSG00000109452,ENSG00000170889,0.0109197816044
801,ENSG00000142676,ENSG00000204642,0.0108648413733
802,ENSG00000132383,ENSG00000174748,0.010775862069
803,ENSG00000067646,ENSG00000129824,0.0107480653482
804,ENSG00000013441,ENSG00000186468,0.0107388316151
805,ENSG00000213073,ENSG00000213741,0.0107158165452
806,ENSG00000089289,ENSG00000108298,0.0106928999145
807,ENSG00000009307,ENSG00000172809,0.0106791969244
808,ENSG00000063177,ENSG00000163938,0.0106700810926
809,ENSG00000108298,ENSG00000227008,0.0106473594549
810,ENSG00000137693,ENSG00000177600,0.0106292517007
811,ENSG00000138674,ENSG00000165502,0.0103986135182
812,ENSG00000146223,ENSG00000181904,0.010296010296
813,ENSG00000122406,ENSG00000214389,0.0102827763496
814,ENSG00000165996,ENSG00000168028,0.0102739726027
815,ENSG00000132676,ENSG00000222386,0.0102651839179
816,ENSG00000122406,trna.id.6.13915,0.0102651839179
817,ENSG00000094841,ENSG00000146223,0.0102564102564
818,ENSG00000200320,ENSG00000233927,0.0102301790281
819,ENSG00000108107,ENSG00000197989,0.0101824352991
820,ENSG00000129824,ENSG00000131495,0.00993949870354
821,ENSG00000105193,ENSG00000199133,0.00991806813282
822,ENSG00000165502,ENSG00000186918,0.0099052540913
823,ENSG00000105193,ENSG00000137818,0.009875
824,ENSG00000177410,ENSG00000177600,0.0098374679213
825,ENSG00000147403,ENSG00000233913,0.00981647460521
826,ENSG00000132676,ENSG00000174851,0.009791400596
827,ENSG00000198755,ENSG00000207279,0.00977475563111
828,ENSG00000063177,ENSG00000100316,0.00975
829,ENSG00000107854,ENSG00000168028,0.0095777100566
830,ENSG00000119138,ENSG00000197958,0.00948275862069
831,ENSG00000037241,ENSG00000141644,0.00940975192472
832,ENSG00000182899,ENSG00000233913,0.0093896713615
833,ENSG00000132676,ENSG00000156273,0.00938166311301
834,ENSG00000124370,ENSG00000213741,0.00938166311301
835,ENSG00000168028,ENSG00000173598,0.00936967632027
836,ENSG00000008018,ENSG00000132676,0.00902837489252
837,ENSG00000198242,ENSG00000212664,0.0089552238806
838,ENSG00000174748,ENSG00000258297,0.0089475926715
839,ENSG00000164967,ENSG00000170889,0.00889830508475
840,ENSG00000100316,ENSG00000167081,0.0086692674469
841,ENSG00000166750,ENSG00000197958,0.00865426222415
842,ENSG00000134419,ENSG00000205871,0.00864677907479
843,ENSG00000108107,ENSG00000213983,0.00864677907479
844,ENSG00000105193,ENSG00000132819,0.00862440707201
845,ENSG00000008988,ENSG00000009307,0.00854335753951
846,ENSG00000198034,ENSG00000271430,0.00853970964987
847,ENSG00000112874,ENSG00000146223,0.00852514919011
848,ENSG00000101182,ENSG00000136942,0.00850701829009
849,ENSG00000198034,trna.id.2.50708,0.00821799307958
850,ENSG00000174748,ENSG00000242071,0.00821444012105
851,ENSG00000042429,ENSG00000108107,0.00819672131148
852,ENSG00000037241,ENSG00000197557,0.00817555938038
853,ENSG00000132676,ENSG00000233837,0.00817555938038
854,ENSG00000165502,ENSG00000235001,0.00810580204778
855,ENSG00000037241,ENSG00000130165,0.00795644891122
856,ENSG00000134419,ENSG00000156482,0.007875
857,ENSG00000134419,ENSG00000235552,0.00777202072539
858,ENSG00000130724,ENSG00000132676,0.00776531492666
859,ENSG00000134419,ENSG00000197958,0.00775
860,ENSG00000122026,ENSG00000213442,0.00769888793841
861,ENSG00000105193,ENSG00000156219,0.00769230769231
862,ENSG00000201640,ENSG00000221983,0.00768573868488
863,ENSG00000095794,ENSG00000163923,0.0076660988075
864,ENSG00000122884,ENSG00000166441,0.00734658599827
865,ENSG00000122406,ENSG00000210049,0.00733074601121
866,ENSG00000147403,ENSG00000264281,0.00732442912538
867,ENSG00000037241,ENSG00000153391,0.00732127476314
868,ENSG00000186532,ENSG00000221983,0.00730240549828
869,ENSG00000197728,ENSG00000213073,0.00728675525075
870,ENSG00000168887,ENSG00000221983,0.00727739726027
871,ENSG00000137818,ENSG00000275072,0.00725565514298
872,ENSG00000155760,ENSG00000265681,0.0072432893055
873,ENSG00000134440,ENSG00000146223,0.00723712217965
874,ENSG00000198918,trna.id.17.35272,0.00722481937952
875,ENSG00000105193,ENSG00000155657,0.00717602363867
876,cluster_826,ENSG00000137818,0.00693541395752
877,ENSG00000146223,ENSG00000188938,0.00688468158348
878,ENSG00000166441,ENSG00000267100,0.00688172043011
879,ENSG00000163660,ENSG00000177600,0.00682302771855
880,ENSG00000140988,ENSG00000197321,0.00680272108844
881,ENSG00000136827,ENSG00000146223,0.00679983000425
882,ENSG00000134419,trna.id.17.35272,0.00679983000425
883,ENSG00000182899,ENSG00000200673,0.0067940552017
884,ENSG00000134419,ENSG00000168300,0.00677966101695
885,ENSG00000070540,ENSG00000140988,0.00675961132235
886,ENSG00000145425,ENSG00000174748,0.00675
887,ENSG00000168646,ENSG00000174748,0.00647109577222
888,ENSG00000132676,ENSG00000197451,0.00645716745588
889,ENSG00000181524,ENSG00000197728,0.00645438898451
890,ENSG00000132676,ENSG00000174903,0.00641573994867
891,ENSG00000089289,ENSG00000174748,0.00641573994867
892,ENSG00000132676,ENSG00000142186,0.00641025641026
893,ENSG00000137818,ENSG00000167393,0.00641025641026
894,ENSG00000132676,ENSG00000200966,0.00640751815463
895,ENSG00000143486,ENSG00000221983,0.00640204865557
896,ENSG00000008988,ENSG00000274523,0.00638026371757
897,ENSG00000086544,ENSG00000233927,0.00635862653667
898,ENSG00000037241,ENSG00000160087,0.00635324015248
899,ENSG00000037241,ENSG00000166508,0.0063025210084
900,ENSG00000073331,ENSG00000177600,0.0060475161987
901,ENSG00000197756,ENSG00000201315,0.00599828620394
902,ENSG00000129824,ENSG00000164654,0.00599828620394
903,ENSG00000089009,ENSG00000124795,0.00599315068493
904,ENSG00000037241,ENSG00000204438,0.00597779675491
905,ENSG00000234741,ENSG00000265681,0.00597524541187
906,ENSG00000012817,ENSG00000129824,0.00597269624573
907,ENSG00000115350,ENSG00000172809,0.005965061781
908,ENSG00000142676,trna.id.12.52200,0.00596252129472
909,ENSG00000134419,trna.id.6.42546,0.00594227504244
910,ENSG00000222931,ENSG00000265681,0.00586019254918
911,ENSG00000182899,ENSG00000198755,0.00575
912,ENSG00000185088,ENSG00000197312,0.00561555075594
913,ENSG00000134419,ENSG00000196683,0.00559380378657
914,ENSG00000166441,ENSG00000234782,0.00558899398108
915,ENSG00000008988,ENSG00000230629,0.00556268720582
916,ENSG00000112167,ENSG00000163923,0.00555555555556
917,ENSG00000164442,ENSG00000177600,0.00555555555556
918,ENSG00000046604,ENSG00000100316,0.00554844216816
919,ENSG00000129824,ENSG00000169567,0.00554844216816
920,ENSG00000105193,ENSG00000173457,0.00554607508532
921,ENSG00000037241,ENSG00000165689,0.0055389859395
922,ENSG00000105193,ENSG00000177731,0.00552721088435
923,ENSG00000165512,ENSG00000197728,0.00516351118761
924,ENSG00000138760,ENSG00000146223,0.00514138817481
925,cluster_390,ENSG00000129824,0.00513478818999
926,ENSG00000214535,ENSG00000229117,0.00513039760581
