,x,y,frel
927,ENSG00000105193,ENSG00000275072,0.00512163892446
928,ENSG00000108107,ENSG00000261659,0.00511945392491
929,ENSG00000122406,ENSG00000212664,0.00511727078891
930,ENSG00000133316,ENSG00000177600,0.00510855683269
931,ENSG00000197728,ENSG00000207782,0.00510638297872
932,ENSG00000105193,ENSG00000167549,0.00509987250319
933,ENSG00000037241,ENSG00000125630,0.00509554140127
934,ENSG00000037241,ENSG00000170291,0.00509121764955
935,ENSG00000134419,ENSG00000211459,0.00509121764955
936,ENSG00000149806,ENSG00000167107,0.00508044030483
937,ENSG00000146223,ENSG00000157593,0.00507614213198
938,ENSG00000163682,ENSG00000177954,0.004875
939,cluster_273,ENSG00000037241,0.00477223427332
940,ENSG00000156482,ENSG00000229638,0.00476396708532
941,ENSG00000122406,ENSG00000234851,0.00474342388961
942,ENSG00000185022,ENSG00000198034,0.00474342388961
943,ENSG00000140988,ENSG00000267100,0.0047311827957
944,ENSG00000129824,ENSG00000138867,0.00472305710605
945,ENSG00000142694,ENSG00000177600,0.00472103004292
946,ENSG00000105193,ENSG00000165526,0.00471293916024
947,ENSG00000145425,trna.id.17.61490,0.00471293916024
948,ENSG00000037241,ENSG00000113838,0.00470688917415
949,ENSG00000137818,ENSG00000231587,0.00469684030743
950,ENSG00000222365,ENSG00000241343,0.00469283276451
951,ENSG00000152104,ENSG00000174748,0.0046868342565
952,ENSG00000148303,ENSG00000252879,0.00433839479393
953,ENSG00000087245,ENSG00000177600,0.0043233895374
954,ENSG00000100316,ENSG00000175061,0.00431965442765
955,ENSG00000188846,ENSG00000265972,0.00429184549356
956,ENSG00000071967,ENSG00000177600,0.00428449014567
957,ENSG00000148303,ENSG00000167565,0.00427715996578
958,ENSG00000136451,ENSG00000172809,0.00427715996578
959,ENSG00000137818,ENSG00000245910,0.0042662116041
960,ENSG00000105193,ENSG00000154153,0.00424268137463
961,ENSG00000144713,ENSG00000160194,0.00422654268808
962,ENSG00000148303,ENSG00000217130,0.00419815281276
963,ENSG00000174748,ENSG00000197620,0.00391134289439
964,ENSG00000184897,ENSG00000197756,0.00390794615719
965,ENSG00000159348,ENSG00000166441,0.00388601036269
966,ENSG00000174748,ENSG00000182552,0.00387596899225
967,ENSG00000129566,ENSG00000185088,0.00386266094421
968,ENSG00000105193,ENSG00000239474,0.003861003861
969,ENSG00000135506,ENSG00000165502,0.003861003861
970,ENSG00000138279,ENSG00000185088,0.00385934819897
971,ENSG00000143842,ENSG00000185088,0.00384286934244
972,ENSG00000105193,ENSG00000143028,0.00383959044369
973,ENSG00000174748,ENSG00000201600,0.00347222222222
974,ENSG00000122026,ENSG00000229638,0.00346470333478
975,ENSG00000122884,ENSG00000149806,0.00345721694036
976,ENSG00000197958,ENSG00000221869,0.00344976282881
977,ENSG00000113658,ENSG00000213741,0.00344827586207
978,ENSG00000178952,ENSG00000221983,0.00344827586207
979,ENSG00000172086,ENSG00000213741,0.00344679017665
980,ENSG00000129824,ENSG00000166295,0.00344086021505
981,ENSG00000088756,ENSG00000163923,0.00343642611684
982,ENSG00000123384,ENSG00000129824,0.00343495062258
983,ENSG00000129824,ENSG00000136888,0.00343347639485
984,ENSG00000132676,ENSG00000197429,0.003432003432
985,ENSG00000131732,ENSG00000165502,0.00342906129447
986,ENSG00000163923,ENSG00000245694,0.003426124197
987,ENSG00000162409,ENSG00000166441,0.00342172797263
988,ENSG00000064726,ENSG00000172809,0.0034188034188
989,ENSG00000112096,ENSG00000197958,0.00341734301581
990,ENSG00000134419,ENSG00000211947,0.00341442594964
991,ENSG00000108107,ENSG00000205581,0.00341442594964
992,ENSG00000134020,ENSG00000134419,0.00341296928328
993,ENSG00000129824,ENSG00000149792,0.00341005967604
994,ENSG00000137818,ENSG00000188130,0.00340715502555
995,ENSG00000114738,ENSG00000131469,0.00339991500212
996,ENSG00000134419,ENSG00000218175,0.00339847068819
997,ENSG00000167107,ENSG00000185088,0.00338696020322
998,ENSG00000145592,trna.id.6.92862,0.00338552687262
999,ENSG00000165502,ENSG00000169230,0.00306345733042
1000,ENSG00000131469,ENSG00000163050,0.00305543430816
1001,ENSG00000134419,ENSG00000149596,0.00303555941023
1002,ENSG00000105835,ENSG00000147403,0.0030276816609
1003,ENSG00000048028,ENSG00000166441,0.00302375809935
1004,ENSG00000137818,ENSG00000159348,0.00302245250432
1005,ENSG00000174748,ENSG00000239246,0.00302114803625
1006,ENSG00000157107,ENSG00000185088,0.00300687285223
1007,ENSG00000008988,ENSG00000085063,0.00300558179476
1008,ENSG00000255717,ENSG00000265681,0.00300171526587
1009,ENSG00000105193,ENSG00000116221,0.00299529311083
1010,ENSG00000163923,ENSG00000236778,0.00299529311083
1011,ENSG00000165502,ENSG00000188725,0.00299529311083
1012,ENSG00000112306,ENSG00000123349,0.00299529311083
1013,ENSG00000007944,ENSG00000008988,0.00298762270593
1014,ENSG00000037241,ENSG00000110713,0.00298126064736
1015,ENSG00000186468,ENSG00000206337,0.00298126064736
1016,ENSG00000037241,ENSG00000135587,0.00297239915074
1017,ENSG00000112306,ENSG00000220848,0.00296987696224
1018,ENSG00000120889,ENSG00000147403,0.00296484540449
1019,ENSG00000163923,ENSG00000273841,0.00296108291032
1020,ENSG00000168028,ENSG00000172663,0.00296108291032
1021,ENSG00000037241,ENSG00000111639,0.00295983086681
1022,ENSG00000155438,ENSG00000174748,0.00293132328308
1023,ENSG00000007255,ENSG00000148303,0.0025974025974
1024,ENSG00000107262,ENSG00000172809,0.00259627866724
1025,ENSG00000105835,ENSG00000185088,0.00259515570934
1026,ENSG00000105193,ENSG00000198736,0.00259515570934
1027,ENSG00000105193,ENSG00000159348,0.00259067357513
1028,ENSG00000116117,ENSG00000177600,0.0025873221216
1029,ENSG00000100316,ENSG00000116299,0.0025873221216
1030,ENSG00000070371,ENSG00000105193,0.0025873221216
1031,ENSG00000141510,ENSG00000165502,0.00258620689655
1032,ENSG00000185088,ENSG00000237441,0.00258509263249
1033,ENSG00000115268,ENSG00000126947,0.00258397932817
1034,ENSG00000121067,ENSG00000146223,0.0025817555938
1035,ENSG00000177600,ENSG00000183853,0.00258064516129
1036,ENSG00000197958,ENSG00000267100,0.00258064516129
1037,ENSG00000166295,ENSG00000168028,0.00258064516129
1038,ENSG00000103274,ENSG00000148303,0.00257953568358
1039,ENSG00000047648,ENSG00000147403,0.00257842715943
1040,ENSG00000137210,ENSG00000185088,0.00257731958763
1041,ENSG00000138867,ENSG00000213741,0.00257621296694
1042,ENSG00000136942,ENSG00000162032,0.00257510729614
1043,ENSG00000198918,ENSG00000206680,0.00257510729614
1044,ENSG00000148303,ENSG00000241741,0.00257510729614
1045,ENSG00000037241,ENSG00000062650,0.00257510729614
1046,ENSG00000136942,ENSG00000185608,0.002574002574
1047,ENSG00000105193,ENSG00000154358,0.002574002574
1048,ENSG00000100814,ENSG00000149806,0.0025706940874
1049,ENSG00000100814,ENSG00000114391,0.0025706940874
1050,ENSG00000063177,ENSG00000233476,0.00256629597947
1051,ENSG00000037241,ENSG00000120896,0.00256629597947
1052,ENSG00000104064,ENSG00000197756,0.0025641025641
1053,ENSG00000137818,ENSG00000185100,0.0025641025641
1054,ENSG00000163923,ENSG00000171467,0.00255972696246
1055,ENSG00000105193,ENSG00000127774,0.00255754475703
1056,ENSG00000078061,ENSG00000129824,0.00255754475703
1057,ENSG00000161800,ENSG00000163923,0.00255536626917
1058,ENSG00000163923,ENSG00000189050,0.00255427841635
1059,ENSG00000129055,ENSG00000146223,0.00254993625159
1060,ENSG00000114738,ENSG00000140988,0.00254993625159
1061,ENSG00000178035,ENSG00000229117,0.00254452926209
1062,ENSG00000129824,ENSG00000146281,0.00254237288136
1063,ENSG00000147403,ENSG00000214485,0.00254022015241
1064,ENSG00000197728,ENSG00000251992,0.00253699788584
1065,ENSG00000089009,ENSG00000205268,0.00253164556962
1066,ENSG00000174748,ENSG00000227615,0.00251889168766
1067,ENSG00000100316,ENSG00000201715,0.00218531468531
1068,ENSG00000105193,ENSG00000163050,0.00218245307726
1069,ENSG00000177508,ENSG00000197728,0.0021645021645
1070,ENSG00000037241,ENSG00000176476,0.00215703192407
1071,ENSG00000132676,ENSG00000178952,0.00215517241379
1072,ENSG00000197728,ENSG00000223803,0.00215053763441
1073,ENSG00000174748,ENSG00000278249,0.00214961306965
1074,ENSG00000008988,ENSG00000227081,0.00214868929953
1075,ENSG00000071994,ENSG00000185088,0.00214868929953
1076,ENSG00000105193,ENSG00000112245,0.00214776632302
1077,ENSG00000125458,ENSG00000132676,0.002145002145
1078,ENSG00000197756,ENSG00000232573,0.002145002145
1079,ENSG00000108107,ENSG00000173209,0.00214132762313
1080,ENSG00000054148,ENSG00000129824,0.00214132762313
1081,ENSG00000168887,ENSG00000174748,0.0021404109589
1082,ENSG00000165996,ENSG00000229117,0.0021404109589
1083,ENSG00000123349,ENSG00000144713,0.00213949507916
1084,ENSG00000166441,ENSG00000217027,0.00213857998289
1085,ENSG00000106263,ENSG00000221983,0.00213675213675
1086,ENSG00000126756,ENSG00000129824,0.00213583938488
1087,ENSG00000137818,ENSG00000203875,0.00213583938488
1088,ENSG00000089057,ENSG00000134419,0.00213401621852
1089,ENSG00000198755,ENSG00000233913,0.00213401621852
1090,ENSG00000197756,ENSG00000226696,0.00213310580205
1091,ENSG00000067955,ENSG00000197958,0.00212947189097
1092,ENSG00000156482,ENSG00000166441,0.002125
1093,ENSG00000166441,ENSG00000174428,0.00212494687633
1094,ENSG00000108788,ENSG00000131469,0.00212494687633
1095,ENSG00000105193,ENSG00000143365,0.00212314225053
1096,ENSG00000197756,ENSG00000220848,0.00212134068731
1097,ENSG00000129824,ENSG00000168288,0.00211954217889
1098,ENSG00000142676,ENSG00000165502,0.001875
1099,ENSG00000134419,ENSG00000144713,0.001875
1100,ENSG00000188243,ENSG00000197756,0.00173988690735
1101,ENSG00000168028,ENSG00000197620,0.00173837461973
1102,cluster_826,ENSG00000105193,0.00173385348938
1103,ENSG00000129824,ENSG00000202217,0.00173235166739
1104,ENSG00000088280,ENSG00000174748,0.00173235166739
1105,ENSG00000134419,ENSG00000229659,0.0017316017316
1106,ENSG00000241343,trna.id.2.50708,0.00173010380623
1107,ENSG00000037241,ENSG00000179409,0.00173010380623
1108,ENSG00000008988,ENSG00000205871,0.00172935581496
1109,ENSG00000129824,ENSG00000244313,0.00172786177106
1110,ENSG00000100316,ENSG00000249264,0.00172562553926
1111,ENSG00000137818,ENSG00000199133,0.0017248814144
1112,ENSG00000037241,ENSG00000248445,0.00172413793103
1113,ENSG00000105193,ENSG00000160539,0.00172339508832
1114,ENSG00000100316,ENSG00000103978,0.00172339508832
1115,ENSG00000122406,ENSG00000225178,0.00172339508832
1116,ENSG00000166441,ENSG00000182154,0.00172265288544
1117,ENSG00000177600,ENSG00000186918,0.00172265288544
1118,ENSG00000132849,ENSG00000147403,0.00172265288544
1119,ENSG00000115758,ENSG00000148303,0.00172191132157
1120,ENSG00000174748,ENSG00000255529,0.00172043010753
1121,ENSG00000166295,ENSG00000170889,0.00172043010753
1122,ENSG00000146223,ENSG00000181610,0.00172043010753
1123,ENSG00000134419,ENSG00000227081,0.00171895143962
1124,ENSG00000168028,ENSG00000213860,0.00171895143962
1125,ENSG00000165502,ENSG00000205189,0.00171895143962
1126,ENSG00000125691,ENSG00000227081,0.00171895143962
1127,ENSG00000008988,ENSG00000157107,0.00171821305842
1128,ENSG00000055044,ENSG00000148303,0.00171747531129
1129,ENSG00000132676,ENSG00000171720,0.00171673819742
1130,ENSG00000162032,ENSG00000197958,0.00171673819742
1131,ENSG00000125691,ENSG00000265972,0.00171673819742
1132,ENSG00000108107,ENSG00000223547,0.001716001716
1133,ENSG00000123130,ENSG00000185088,0.00171526586621
1134,ENSG00000132676,ENSG00000222111,0.00171526586621
1135,ENSG00000008988,ENSG00000230734,0.00171526586621
1136,ENSG00000241343,trna.id.1.29633,0.00171526586621
1137,ENSG00000008988,ENSG00000137970,0.00171453064724
1138,ENSG00000171863,ENSG00000198887,0.00171453064724
1139,ENSG00000131469,ENSG00000138600,0.00171379605827
1140,ENSG00000130413,ENSG00000163923,0.00171379605827
1141,cluster_732,ENSG00000197958,0.00171379605827
1142,ENSG00000213047,ENSG00000213741,0.0017130620985
1143,ENSG00000149806,ENSG00000164062,0.00171232876712
1144,ENSG00000265681,trna.id.6.11418,0.00171232876712
1145,ENSG00000037241,ENSG00000185721,0.00171232876712
1146,ENSG00000037241,ENSG00000154719,0.00171159606333
1147,ENSG00000177410,ENSG00000186468,0.00171086398631
1148,ENSG00000198034,ENSG00000271533,0.0017094017094
1149,ENSG00000147403,ENSG00000266402,0.0017094017094
1150,ENSG00000130255,ENSG00000199410,0.0017094017094
1151,ENSG00000129824,ENSG00000131002,0.0017094017094
1152,ENSG00000145425,ENSG00000236058,0.0017094017094
1153,ENSG00000105193,ENSG00000185100,0.0017094017094
1154,ENSG00000105193,ENSG00000181856,0.00170721297482
1155,ENSG00000064545,ENSG00000197958,0.00170648464164
1156,ENSG00000148303,ENSG00000212664,0.00170575692964
1157,ENSG00000118495,ENSG00000177600,0.00170575692964
1158,ENSG00000149806,ENSG00000256338,0.001704303366
1159,ENSG00000108639,ENSG00000185088,0.001704303366
1160,ENSG00000105193,ENSG00000130005,0.001704303366
1161,ENSG00000143457,ENSG00000197756,0.00170357751278
1162,ENSG00000117450,ENSG00000146223,0.00170285227756
1163,ENSG00000113328,ENSG00000134419,0.00170285227756
1164,ENSG00000105372,ENSG00000222452,0.00170212765957
1165,ENSG00000174748,ENSG00000179119,0.00170212765957
1166,ENSG00000146223,ENSG00000177565,0.00170212765957
1167,ENSG00000118689,ENSG00000197958,0.00170140365802
1168,ENSG00000147403,ENSG00000165983,0.00170140365802
1169,ENSG00000037241,ENSG00000148843,0.00170140365802
1170,ENSG00000122026,ENSG00000218175,0.0016992353441
1171,ENSG00000113369,ENSG00000198918,0.00169851380042
1172,ENSG00000163923,ENSG00000188229,0.00169563374311
1173,ENSG00000160194,ENSG00000221983,0.00169061707523
1174,ENSG00000109452,ENSG00000185088,0.00167996640067
1175,ENSG00000005893,ENSG00000146223,0.00130151843818
1176,ENSG00000121440,ENSG00000186468,0.00129982668977
1177,ENSG00000037241,ENSG00000064703,0.0012987012987
1178,ENSG00000148303,ENSG00000151353,0.0012987012987
1179,ENSG00000008988,ENSG00000226360,0.00129310344828
1180,ENSG00000197756,ENSG00000222451,0.00129198966408
1181,ENSG00000067248,ENSG00000132676,0.00129143349118
1182,ENSG00000165502,ENSG00000197157,0.0012908777969
1183,ENSG00000144713,ENSG00000233837,0.0012908777969
1184,ENSG00000119787,ENSG00000168028,0.00128865979381
1185,ENSG00000241343,trna.id.17.61490,0.0012853470437
1186,ENSG00000167526,ENSG00000200983,0.00128259940145
1187,ENSG00000149273,ENSG00000236058,0.00128205128205
1188,ENSG00000108107,ENSG00000147050,0.00128095644748
1189,ENSG00000241343,trna.id.8.76874,0.00127986348123
1190,ENSG00000103942,ENSG00000147403,0.00127877237852
1191,ENSG00000134419,ENSG00000250317,0.00127768313458
1192,ENSG00000037241,ENSG00000163812,0.00127713920817
1193,ENSG00000105640,ENSG00000165912,0.00127659574468
1194,ENSG00000136942,ENSG00000177731,0.00127551020408
1195,ENSG00000233927,ENSG00000269929,0.00127334465195
1196,ENSG00000134697,ENSG00000221983,0.00126957257723
1197,ENSG00000144579,ENSG00000147403,0.000875656742557
1198,ENSG00000168028,ENSG00000197728,0.000875
1199,ENSG00000135842,ENSG00000213741,0.000871459694989
1200,ENSG00000100316,ENSG00000130147,0.000868432479375
1201,ENSG00000134419,ENSG00000234287,0.000868055555556
1202,ENSG00000168028,ENSG00000234287,0.000868055555556
1203,ENSG00000122406,ENSG00000135540,0.000867678958785
1204,ENSG00000163923,ENSG00000203778,0.000867302688638
1205,ENSG00000131469,ENSG00000135441,0.00086692674469
1206,ENSG00000105193,ENSG00000112039,0.000866551126516
1207,ENSG00000105193,ENSG00000274265,0.000866551126516
1208,ENSG00000136942,ENSG00000153113,0.000866175833694
1209,ENSG00000119943,ENSG00000177600,0.000865800865801
1210,ENSG00000107779,ENSG00000213741,0.000865051903114
1211,ENSG00000122884,ENSG00000136942,0.000864304235091
1212,ENSG00000167085,ENSG00000185088,0.000864304235091
1213,ENSG00000167085,ENSG00000213741,0.000864304235091
1214,ENSG00000147403,ENSG00000175061,0.000863930885529
1215,ENSG00000152642,ENSG00000168028,0.000863930885529
1216,ENSG00000152492,ENSG00000177600,0.000863557858377
1217,ENSG00000134419,ENSG00000220793,0.000863185153215
1218,ENSG00000177971,ENSG00000185088,0.000863185153215
1219,ENSG00000105193,ENSG00000169564,0.000862812769629
1220,ENSG00000146223,ENSG00000275090,0.000862812769629
1221,ENSG00000011260,ENSG00000037241,0.000862812769629
1222,ENSG00000160813,ENSG00000163923,0.000862812769629
1223,ENSG00000241343,trna.id.4.43060,0.000862440707201
1224,ENSG00000265681,ENSG00000279483,0.000862068965517
1225,ENSG00000132676,ENSG00000167721,0.000862068965517
1226,cluster_756,ENSG00000134419,0.000862068965517
1227,ENSG00000168028,ENSG00000225178,0.000861697544162
1228,ENSG00000037241,ENSG00000055130,0.000861697544162
1229,cluster_512,ENSG00000197958,0.000861697544162
1230,ENSG00000132849,ENSG00000213741,0.000861326442722
1231,ENSG00000149806,ENSG00000182154,0.000861326442722
1232,ENSG00000174748,ENSG00000185627,0.000860955660783
1233,ENSG00000149806,ENSG00000185627,0.000860955660783
1234,ENSG00000147403,ENSG00000264623,0.000860955660783
1235,ENSG00000067248,ENSG00000149806,0.000860955660783
1236,ENSG00000135679,ENSG00000149806,0.000860585197935
1237,ENSG00000108107,ENSG00000131873,0.000860585197935
1238,ENSG00000170889,ENSG00000233837,0.000860585197935
1239,ENSG00000163682,ENSG00000223803,0.000860215053763
1240,ENSG00000063177,ENSG00000186352,0.000859845227859
1241,ENSG00000037241,ENSG00000177830,0.000859845227859
1242,ENSG00000118363,ENSG00000146223,0.000859475719811
1243,ENSG00000129824,ENSG00000179627,0.000859475719811
1244,ENSG00000116774,ENSG00000177600,0.000859475719811
1245,ENSG00000082516,ENSG00000132676,0.00085910652921
1246,ENSG00000165502,ENSG00000180596,0.00085910652921
1247,ENSG00000046651,ENSG00000108107,0.000858737655646
1248,ENSG00000163923,ENSG00000250423,0.000858737655646
1249,ENSG00000123415,ENSG00000146223,0.000858737655646
1250,ENSG00000197756,ENSG00000207187,0.000858369098712
1251,ENSG00000163923,ENSG00000247595,0.000858369098712
1252,ENSG00000148303,ENSG00000207187,0.000858369098712
1253,ENSG00000125458,ENSG00000174748,0.000858000858001
1254,ENSG00000100316,ENSG00000201264,0.000858000858001
1255,ENSG00000138050,ENSG00000174748,0.000858000858001
1256,ENSG00000108107,ENSG00000198466,0.000858000858001
1257,ENSG00000129824,ENSG00000198692,0.000857632933105
1258,ENSG00000145730,ENSG00000188846,0.000857632933105
1259,ENSG00000129824,ENSG00000213965,0.000857632933105
1260,ENSG00000138131,ENSG00000166441,0.000857632933105
1261,ENSG00000105193,ENSG00000173442,0.000857265323618
1262,ENSG00000104979,ENSG00000136942,0.000857265323618
1263,ENSG00000198755,ENSG00000269242,0.000857265323618
1264,ENSG00000164654,ENSG00000174748,0.000856898029135
1265,ENSG00000161960,ENSG00000177600,0.000856898029135
1266,ENSG00000136717,ENSG00000137818,0.000856898029135
1267,ENSG00000105193,ENSG00000162614,0.000856531049251
1268,ENSG00000174748,ENSG00000278133,0.000856531049251
1269,ENSG00000128708,ENSG00000221983,0.000856531049251
1270,ENSG00000003402,ENSG00000197958,0.000856531049251
1271,ENSG00000134419,ENSG00000165996,0.000856164383562
1272,ENSG00000149823,ENSG00000197756,0.000856164383562
1273,ENSG00000008988,ENSG00000124795,0.000856164383562
1274,ENSG00000100104,ENSG00000172809,0.000856164383562
1275,ENSG00000124795,ENSG00000168028,0.000856164383562
1276,ENSG00000138798,ENSG00000166441,0.000856164383562
1277,ENSG00000132676,ENSG00000170242,0.000856164383562
1278,ENSG00000165502,ENSG00000173039,0.000856164383562
1279,ENSG00000149806,ENSG00000149823,0.000856164383562
1280,ENSG00000165996,ENSG00000166441,0.000856164383562
1281,ENSG00000124107,ENSG00000197958,0.000855798031665
1282,ENSG00000145425,trna.id.6.84590,0.000855798031665
1283,ENSG00000092036,ENSG00000100316,0.000855798031665
1284,ENSG00000113811,ENSG00000149806,0.000855798031665
1285,ENSG00000134419,ENSG00000217027,0.000855431993157
1286,ENSG00000008988,ENSG00000244754,0.000855431993157
1287,ENSG00000112592,ENSG00000163923,0.000855431993157
1288,ENSG00000221983,ENSG00000222386,0.000855431993157
1289,ENSG00000122026,ENSG00000213700,0.000855431993157
1290,ENSG00000136997,ENSG00000177600,0.000855431993157
1291,ENSG00000067066,ENSG00000147403,0.000855066267636
1292,ENSG00000141646,ENSG00000185088,0.000855066267636
1293,ENSG00000147403,ENSG00000243646,0.000855066267636
1294,ENSG00000037241,ENSG00000143653,0.000854700854701
1295,ENSG00000132676,ENSG00000149136,0.000854700854701
1296,ENSG00000136942,ENSG00000171490,0.000854335753951
1297,ENSG00000037241,ENSG00000158435,0.000854335753951
1298,ENSG00000133112,ENSG00000137818,0.000854335753951
1299,ENSG00000181404,ENSG00000221983,0.000854335753951
1300,ENSG00000150593,ENSG00000177600,0.000854335753951
1301,ENSG00000129824,ENSG00000168907,0.000853970964987
1302,ENSG00000184260,ENSG00000197756,0.000853970964987
1303,ENSG00000174748,ENSG00000270246,0.000853970964987
1304,ENSG00000011638,ENSG00000134419,0.000853970964987
1305,ENSG00000137818,ENSG00000181856,0.000853606487409
1306,ENSG00000137818,ENSG00000198523,0.000853606487409
1307,ENSG00000162244,ENSG00000245910,0.000853242320819
1308,ENSG00000107201,ENSG00000213741,0.000853242320819
1309,ENSG00000174748,ENSG00000271601,0.000853242320819
1310,ENSG00000117899,ENSG00000165502,0.000853242320819
1311,ENSG00000111481,ENSG00000146223,0.000852878464819
1312,ENSG00000037241,ENSG00000167468,0.000852878464819
1313,ENSG00000165502,ENSG00000178922,0.000852878464819
1314,ENSG00000089009,ENSG00000253293,0.000852514919011
1315,ENSG00000134419,ENSG00000253293,0.000852514919011
1316,ENSG00000164346,ENSG00000171863,0.000852514919011
1317,ENSG00000130935,ENSG00000213741,0.000852514919011
1318,ENSG00000207582,ENSG00000265681,0.000852151683
1319,ENSG00000108107,ENSG00000168434,0.000852151683
1320,ENSG00000134419,ENSG00000137831,0.000852151683
1321,ENSG00000115350,ENSG00000149806,0.000852151683
1322,ENSG00000126458,ENSG00000174748,0.000851788756388
1323,ENSG00000134049,ENSG00000213741,0.000851788756388
1324,ENSG00000063177,ENSG00000206337,0.000851788756388
1325,ENSG00000185088,ENSG00000198355,0.000851063829787
1326,ENSG00000116127,ENSG00000163923,0.000851063829787
1327,ENSG00000198355,ENSG00000233927,0.000851063829787
1328,ENSG00000174748,ENSG00000198355,0.000851063829787
1329,ENSG00000132356,ENSG00000165502,0.000851063829787
1330,ENSG00000149806,ENSG00000214022,0.000850701829009
1331,ENSG00000165983,ENSG00000213741,0.000850701829009
1332,ENSG00000065911,ENSG00000174748,0.000850701829009
1333,ENSG00000137693,ENSG00000182899,0.000850340136054
1334,ENSG00000011009,ENSG00000129824,0.000849978750531
1335,ENSG00000136147,ENSG00000165502,0.000849617672048
1336,ENSG00000105372,ENSG00000207112,0.000849617672048
1337,ENSG00000140988,ENSG00000210082,0.000849617672048
1338,ENSG00000112306,ENSG00000118007,0.000848536274926
1339,ENSG00000180447,ENSG00000241343,0.000848176420696
1340,ENSG00000147403,ENSG00000178035,0.000848176420696
1341,ENSG00000178035,ENSG00000213741,0.000848176420696
1342,ENSG00000044090,ENSG00000149806,0.000847816871556
1343,ENSG00000130731,ENSG00000221983,0.000847816871556
1344,ENSG00000197728,ENSG00000231767,0.000847457627119
1345,ENSG00000121058,ENSG00000163923,0.000846740050804
1346,ENSG00000132676,ENSG00000160194,0.000845308537616
1347,ENSG00000125691,ENSG00000225616,0.000844951415294
1348,ENSG00000146223,ENSG00000243951,0.000844594594595
1349,ENSG00000152076,ENSG00000163923,0.00084388185654
1350,ENSG00000230076,ENSG00000241343,0.000843170320405
1351,ENSG00000105372,ENSG00000200087,0.000842459983151
1352,ENSG00000241343,trna.id.14.51973,0.000841396718553
1353,ENSG00000109452,ENSG00000149806,0.000839983200336
1354,ENSG00000146223,ENSG00000240877,0.000837520938023
1355,ENSG00000108298,ENSG00000241343,0.00075
1356,ENSG00000122026,ENSG00000166441,0.0005
1357,ENSG00000197728,ENSG00000265681,0.00025
1358,ENSG00000145425,ENSG00000166441,0.00025
1359,ENSG00000174748,ENSG00000241343,0.00025
1360,ENSG00000166441,ENSG00000213741,0.00025
1361,ENSG00000165502,ENSG00000177600,0.00025
1362,ENSG00000131469,ENSG00000213741,0.00025
